ZipCode,Month,median_income,YrBuilt,SqFtLot,SqFtTotLiving,mobility_us,mobility_county,stockSPY,mobility_abroad,unemployment,mobility_state,Label
98155,2022-04,106970.767,1989,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,603457.14965697
98155,2022-04,106970.767,1990,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,603457.14965697
98155,2022-04,106970.767,1991,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,602792.189699484
98155,2022-04,106970.767,1992,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,601942.418525913
98155,2022-04,106970.767,1993,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,606339.193499795
98155,2022-04,106970.767,1994,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,606339.193499795
98155,2022-04,106970.767,1995,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,606339.193499795
98155,2022-04,106970.767,1996,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,606339.193499795
98155,2022-04,106970.767,1997,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,606339.193499795
98155,2022-04,106970.767,1998,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,595967.166695638
98155,2022-04,106970.767,1999,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,595967.166695638
98155,2022-04,106970.767,2000,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,595967.166695638
98155,2022-04,106970.767,2001,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,595967.166695638
98155,2022-04,106970.767,2002,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,597422.343711444
98155,2022-04,106970.767,2003,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,594946.439699554
98155,2022-04,106970.767,2004,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,594946.439699554
98155,2022-04,106970.767,2005,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,597103.136836958
98155,2022-04,106970.767,2006,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,594618.815486571
98155,2022-04,106970.767,2007,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,592187.061475098
98155,2022-04,106970.767,2008,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,592187.061475098
98155,2022-04,106970.767,2009,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,602848.550637838
98155,2022-04,106970.767,2010,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,607609.253498917
98155,2022-04,106970.767,2011,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,611873.211737013
98155,2022-04,106970.767,2012,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,611873.211737013
98155,2022-04,106970.767,2013,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,611368.315697641
98155,2022-04,106970.767,2014,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,614879.759194074
98155,2022-04,106970.767,2015,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,638112.331199168
98155,2022-04,106970.767,2016,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,635609.911135493
98155,2022-04,106970.767,2017,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,629718.801671952
98155,2022-04,106970.767,2018,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,629055.392591769
98155,2022-04,106970.767,2019,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,631330.173909042
98155,2022-04,106970.767,2020,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,629016.332710363
98155,2022-04,106970.767,2021,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,629016.332710363
98155,2022-04,106970.767,2022,8800,1760,0.0074,0.0726,487.059767223627,0.0155,0.03,0.0288,629016.332710363
98166,2022-04,93013.8675,1980,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,496105.433453837
98166,2022-04,93013.8675,1981,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,507304.288113116
98166,2022-04,93013.8675,1982,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,512418.012470849
98166,2022-04,93013.8675,1983,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,513418.301366293
98166,2022-04,93013.8675,1984,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,530593.540890092
98166,2022-04,93013.8675,1985,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,539690.489303096
98166,2022-04,93013.8675,1986,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,539690.489303096
98166,2022-04,93013.8675,1987,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,545843.097800424
98166,2022-04,93013.8675,1988,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,548095.499928857
98166,2022-04,93013.8675,1989,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,547571.027333696
98166,2022-04,93013.8675,1990,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,547571.027333696
98166,2022-04,93013.8675,1991,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,543778.20385546
98166,2022-04,93013.8675,1992,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,543346.04815894
98166,2022-04,93013.8675,1993,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,551314.989372615
98166,2022-04,93013.8675,1994,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,551314.989372615
98166,2022-04,93013.8675,1995,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,551314.989372615
98166,2022-04,93013.8675,1996,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,551314.989372615
98166,2022-04,93013.8675,1997,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,551314.989372615
98166,2022-04,93013.8675,1998,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,551314.989372615
98166,2022-04,93013.8675,1999,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,551314.989372615
98166,2022-04,93013.8675,2000,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,550836.54478106
98166,2022-04,93013.8675,2001,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,550836.54478106
98166,2022-04,93013.8675,2002,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,550819.477020667
98166,2022-04,93013.8675,2003,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,550819.477020667
98166,2022-04,93013.8675,2004,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,551894.850101576
98166,2022-04,93013.8675,2005,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,551894.850101576
98166,2022-04,93013.8675,2006,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,551183.422079773
98166,2022-04,93013.8675,2007,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,547162.352441767
98166,2022-04,93013.8675,2008,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,547162.352441767
98166,2022-04,93013.8675,2009,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,557044.930630734
98166,2022-04,93013.8675,2010,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,557044.930630734
98166,2022-04,93013.8675,2011,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,569645.146342088
98166,2022-04,93013.8675,2012,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,571610.647873906
98166,2022-04,93013.8675,2013,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,574450.373251809
98166,2022-04,93013.8675,2014,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,574611.807093522
98166,2022-04,93013.8675,2015,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,574611.807093522
98166,2022-04,93013.8675,2016,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,574611.807093522
98166,2022-04,93013.8675,2017,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,569546.519501134
98166,2022-04,93013.8675,2018,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,569343.774192395
98166,2022-04,93013.8675,2019,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,571435.599829728
98166,2022-04,93013.8675,2020,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,569307.856698778
98166,2022-04,93013.8675,2021,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,569307.856698778
98166,2022-04,93013.8675,2022,10500,1990,0.0041,0.0846,487.059767223627,0.0052,0.0589,0.0111,569307.856698778
98168,2022-04,63917.4255,1980,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,389020.804893513
98168,2022-04,63917.4255,1981,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,394846.85105068
98168,2022-04,63917.4255,1982,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,402899.710493324
98168,2022-04,63917.4255,1983,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,402899.710493324
98168,2022-04,63917.4255,1984,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,403082.813750112
98168,2022-04,63917.4255,1985,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,414729.99055807
98168,2022-04,63917.4255,1986,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,414729.99055807
98168,2022-04,63917.4255,1987,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,416690.975819895
98168,2022-04,63917.4255,1988,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,416690.975819895
98168,2022-04,63917.4255,1989,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,416274.482753349
98168,2022-04,63917.4255,1990,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,416274.482753349
98168,2022-04,63917.4255,1991,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,416274.482753349
98168,2022-04,63917.4255,1992,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,416446.440872804
98168,2022-04,63917.4255,1993,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,417484.603595272
98168,2022-04,63917.4255,1994,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,417484.603595272
98168,2022-04,63917.4255,1995,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,417484.603595272
98168,2022-04,63917.4255,1996,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,417484.603595272
98168,2022-04,63917.4255,1997,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,417899.521379215
98168,2022-04,63917.4255,1998,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,417899.521379215
98168,2022-04,63917.4255,1999,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,412418.835360681
98168,2022-04,63917.4255,2000,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,414310.501396383
98168,2022-04,63917.4255,2001,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,414310.501396383
98168,2022-04,63917.4255,2002,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,414310.501396383
98168,2022-04,63917.4255,2003,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,414310.501396383
98168,2022-04,63917.4255,2004,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,414310.501396383
98168,2022-04,63917.4255,2005,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,414310.501396383
98168,2022-04,63917.4255,2006,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,416901.078935179
98168,2022-04,63917.4255,2007,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,415826.94356299
98168,2022-04,63917.4255,2008,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,417966.177551316
98168,2022-04,63917.4255,2009,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,429853.107362363
98168,2022-04,63917.4255,2010,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,433435.939786264
98168,2022-04,63917.4255,2011,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,438173.614186178
98168,2022-04,63917.4255,2012,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,434886.808001752
98168,2022-04,63917.4255,2013,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,441731.808041042
98168,2022-04,63917.4255,2014,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,459226.4042805
98168,2022-04,63917.4255,2015,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,459226.4042805
98168,2022-04,63917.4255,2016,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,463537.243044982
98168,2022-04,63917.4255,2017,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,458807.853479332
98168,2022-04,63917.4255,2018,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,457982.816042192
98168,2022-04,63917.4255,2019,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,459724.859354667
98168,2022-04,63917.4255,2020,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,457952.906106158
98168,2022-04,63917.4255,2021,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,457952.906106158
98168,2022-04,63917.4255,2022,8962,1490,0.0238,0.1007,487.059767223627,0.0118,0.0825,0.0085,457952.906106158
98177,2022-04,151817.3461,1980,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,812701.572960946
98177,2022-04,151817.3461,1981,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,819680.257085424
98177,2022-04,151817.3461,1982,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,820251.431895526
98177,2022-04,151817.3461,1983,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,820251.431895526
98177,2022-04,151817.3461,1984,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,821032.856270647
98177,2022-04,151817.3461,1985,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,830545.29302087
98177,2022-04,151817.3461,1986,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,830545.29302087
98177,2022-04,151817.3461,1987,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,852260.279647494
98177,2022-04,151817.3461,1988,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,852260.279647494
98177,2022-04,151817.3461,1989,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,851500.030024352
98177,2022-04,151817.3461,1990,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,851500.030024352
98177,2022-04,151817.3461,1991,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,851113.169917184
98177,2022-04,151817.3461,1992,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,851426.943733112
98177,2022-04,151817.3461,1993,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,861802.673681176
98177,2022-04,151817.3461,1994,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,861802.673681176
98177,2022-04,151817.3461,1995,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,861802.673681176
98177,2022-04,151817.3461,1996,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,861802.673681176
98177,2022-04,151817.3461,1997,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,862565.881133455
98177,2022-04,151817.3461,1998,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,861844.004259094
98177,2022-04,151817.3461,1999,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,856610.27444638
98177,2022-04,151817.3461,2000,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,855152.664196473
98177,2022-04,151817.3461,2001,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,853391.270516987
98177,2022-04,151817.3461,2002,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,849072.877367668
98177,2022-04,151817.3461,2003,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,846676.673144272
98177,2022-04,151817.3461,2004,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,846676.673144272
98177,2022-04,151817.3461,2005,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,848294.925387147
98177,2022-04,151817.3461,2006,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,842927.384500983
98177,2022-04,151817.3461,2007,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,839696.175771713
98177,2022-04,151817.3461,2008,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,845401.321749791
98177,2022-04,151817.3461,2009,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,858092.933551036
98177,2022-04,151817.3461,2010,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,858092.933551036
98177,2022-04,151817.3461,2011,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,856555.898191672
98177,2022-04,151817.3461,2012,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,856555.898191672
98177,2022-04,151817.3461,2013,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,856721.474442286
98177,2022-04,151817.3461,2014,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,860334.704538066
98177,2022-04,151817.3461,2015,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,859144.744783594
98177,2022-04,151817.3461,2016,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,859144.744783594
98177,2022-04,151817.3461,2017,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,859187.503466648
98177,2022-04,151817.3461,2018,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,854277.362716414
98177,2022-04,151817.3461,2019,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,857219.599315042
98177,2022-04,151817.3461,2020,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,857219.599315042
98177,2022-04,151817.3461,2021,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,857219.599315042
98177,2022-04,151817.3461,2022,8307,2240,0.0196,0.0942,487.059767223627,0.0027,0.0272,0.026,857219.599315042
98178,2022-04,89843.6497,1980,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,616333.116794297
98178,2022-04,89843.6497,1981,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,622559.376702289
98178,2022-04,89843.6497,1982,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,633424.687882504
98178,2022-04,89843.6497,1983,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,637872.565097903
98178,2022-04,89843.6497,1984,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,638142.021640275
98178,2022-04,89843.6497,1985,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,646635.249736099
98178,2022-04,89843.6497,1986,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,646635.249736099
98178,2022-04,89843.6497,1987,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,647133.979982927
98178,2022-04,89843.6497,1988,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,647133.979982927
98178,2022-04,89843.6497,1989,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,646911.318100884
98178,2022-04,89843.6497,1990,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,646911.318100884
98178,2022-04,89843.6497,1991,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,648095.810987944
98178,2022-04,89843.6497,1992,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,648095.810987944
98178,2022-04,89843.6497,1993,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,651432.831905486
98178,2022-04,89843.6497,1994,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,651432.831905486
98178,2022-04,89843.6497,1995,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,651432.831905486
98178,2022-04,89843.6497,1996,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,651432.831905486
98178,2022-04,89843.6497,1997,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,651995.466737394
98178,2022-04,89843.6497,1998,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,651995.466737394
98178,2022-04,89843.6497,1999,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,651995.466737394
98178,2022-04,89843.6497,2000,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,648809.472262307
98178,2022-04,89843.6497,2001,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,648809.472262307
98178,2022-04,89843.6497,2002,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,645883.495858063
98178,2022-04,89843.6497,2003,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,645883.495858063
98178,2022-04,89843.6497,2004,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,645883.495858063
98178,2022-04,89843.6497,2005,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,661131.370612244
98178,2022-04,89843.6497,2006,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,669505.25690652
98178,2022-04,89843.6497,2007,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,662937.621809757
98178,2022-04,89843.6497,2008,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,660293.654410772
98178,2022-04,89843.6497,2009,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,677705.314680286
98178,2022-04,89843.6497,2010,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,682958.125455147
98178,2022-04,89843.6497,2011,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,692326.463024744
98178,2022-04,89843.6497,2012,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,687496.592403882
98178,2022-04,89843.6497,2013,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,689115.536149107
98178,2022-04,89843.6497,2014,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,692998.699354847
98178,2022-04,89843.6497,2015,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,692998.699354847
98178,2022-04,89843.6497,2016,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,703231.826609649
98178,2022-04,89843.6497,2017,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,704245.911212779
98178,2022-04,89843.6497,2018,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,687219.933764333
98178,2022-04,89843.6497,2019,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,688313.934762319
98178,2022-04,89843.6497,2020,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,680064.438085141
98178,2022-04,89843.6497,2021,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,680064.438085141
98178,2022-04,89843.6497,2022,7260,1700,0.028,0.1264,487.059767223627,0.0355,0.0281,0.0082,680064.438085141
98188,2022-04,69234.5444,1980,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,468700.480787364
98188,2022-04,69234.5444,1981,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,471192.832164131
98188,2022-04,69234.5444,1982,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,483267.8628778
98188,2022-04,69234.5444,1983,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,483267.8628778
98188,2022-04,69234.5444,1984,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,483481.226472097
98188,2022-04,69234.5444,1985,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,490730.468878625
98188,2022-04,69234.5444,1986,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,490730.468878625
98188,2022-04,69234.5444,1987,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,489970.42748187
98188,2022-04,69234.5444,1988,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,486777.10881712
98188,2022-04,69234.5444,1989,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,486302.441698466
98188,2022-04,69234.5444,1990,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,486302.441698466
98188,2022-04,69234.5444,1991,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,486302.441698466
98188,2022-04,69234.5444,1992,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,486498.419408238
98188,2022-04,69234.5444,1993,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,493620.062721204
98188,2022-04,69234.5444,1994,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,492239.434093396
98188,2022-04,69234.5444,1995,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,492239.434093396
98188,2022-04,69234.5444,1996,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,492239.434093396
98188,2022-04,69234.5444,1997,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,492715.990983011
98188,2022-04,69234.5444,1998,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,492715.990983011
98188,2022-04,69234.5444,1999,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,492715.990983011
98188,2022-04,69234.5444,2000,9425,1630,0.0284,0.0983,487.059767223627,0.0112,0.0595,0.0043,493578.437822565
